tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
27132,28979301122,1106011,0,0,1674,0,0.000000,16384,1526,106011,4,1.000000,0.000000
27133,28980364673,1063551,0,0,1628,0,0.000000,16384,1431,63551,4,1.000000,0.000000
27134,28981454135,1089462,0,0,1816,0,0.000000,16384,1606,89462,4,1.000000,0.000000
27135,28982547106,1092971,0,0,1846,0,0.000000,16384,1664,92971,4,1.000000,0.000000
27136,28983640507,1093401,0,0,1860,0,0.000000,16384,1675,93401,4,1.000000,0.000000
27137,28984703793,1063286,0,0,1819,0,0.000000,16384,1607,63286,4,1.000000,0.000000
27138,28985766733,1062940,0,0,1814,0,0.000000,16384,1595,62940,4,1.000000,0.000000
27139,28986830094,1063361,0,0,1809,0,0.000000,16384,1619,63361,4,1.000000,0.000000
27140,28987893234,1063140,0,0,1800,0,0.000000,16384,1628,63140,4,1.000000,0.000000
27141,28988967804,1074570,0,0,1667,0,0.000000,16384,1468,74570,4,1.000000,0.000000
27142,28990031772,1063968,0,0,1533,0,0.000000,16384,1372,63968,4,1.000000,0.000000
27143,28991094430,1062658,0,0,1540,0,0.000000,16384,1366,62658,4,1.000000,0.000000
27144,28992153260,1058830,0,0,1675,0,0.000000,16384,1487,58830,4,1.000000,0.000000
27145,28993210697,1057437,0,0,1742,0,0.000000,16384,1581,57437,4,1.000000,0.000000
27146,28994268257,1057560,0,0,1747,0,0.000000,16384,1536,57560,4,1.000000,0.000000
27147,28995325113,1056856,0,0,1824,0,0.000000,16384,1600,56856,4,1.000000,0.000000
27148,28996382949,1057836,0,0,1825,0,0.000000,16384,1648,57836,4,1.000000,0.000000
27149,28997439362,1056413,0,0,1825,0,0.000000,16384,1648,56413,4,1.000000,0.000000
27150,28998494882,1055520,0,0,1824,0,0.000000,16384,1614,55520,4,1.000000,0.000000
27151,28999574899,1080017,0,0,1859,0,0.000000,16384,1639,80017,4,1.000000,0.000000
27152,29000633456,1058557,0,0,1737,0,0.000000,16384,1550,58557,4,1.000000,0.000000
27153,29001671373,1037917,0,0,1788,0,0.000000,16384,1619,37917,4,1.000000,0.000000
27154,29002727590,1056217,0,0,1823,0,0.000000,16384,1615,56217,4,1.000000,0.000000
27155,29003783647,1056057,0,0,1803,0,0.000000,16384,1583,56057,4,1.000000,0.000000
27156,29004841097,1057450,0,0,1752,0,0.000000,16384,1572,57450,4,1.000000,0.000000
27157,29005900744,1059647,0,0,1773,0,0.000000,16384,1606,59647,4,1.000000,0.000000
27158,29006960671,1059927,0,0,1704,0,0.000000,16384,1491,59927,4,1.000000,0.000000
27159,29008019171,1058500,0,0,1827,0,0.000000,16384,1614,58500,4,1.000000,0.000000
27160,29009077102,1057931,0,0,1789,0,0.000000,16384,1618,57931,4,1.000000,0.000000
27161,29010146853,1069751,0,0,1826,0,0.000000,16384,1646,69751,4,1.000000,0.000000
27162,29011206588,1059735,0,0,1732,0,0.000000,16384,1512,59735,4,1.000000,0.000000
27163,29012265723,1059135,0,0,1817,0,0.000000,16384,1611,59135,4,1.000000,0.000000
27164,29013344863,1079140,0,0,1852,0,0.000000,16384,1668,79140,4,1.000000,0.000000
27165,29014401987,1057124,0,0,1827,0,0.000000,16384,1650,57124,4,1.000000,0.000000
27166,29015459844,1057857,0,0,1828,0,0.000000,16384,1607,57857,4,1.000000,0.000000
27167,29016511827,1051983,0,0,1608,0,0.000000,16384,1422,51983,4,1.000000,0.000000
27168,29017576418,1064591,0,0,1618,0,0.000000,16384,1468,64591,4,1.000000,0.000000
27169,29018674551,1098133,0,0,1844,0,0.000000,16384,1624,98133,4,1.000000,0.000000
27170,29019707331,1032780,0,0,1741,0,0.000000,16384,1538,32780,4,1.000000,0.000000
27171,29020782859,1075528,0,0,1834,0,0.000000,16384,1655,75528,4,1.000000,0.000000
27172,29021845088,1062229,0,0,1806,0,0.000000,16384,1624,62229,4,1.000000,0.000000
27173,29022908489,1063401,0,0,1567,0,0.000000,16384,1355,63401,4,1.000000,0.000000
27174,29023966901,1058412,0,0,1663,0,0.000000,16384,1517,58412,4,1.000000,0.000000
27175,29025024192,1057291,0,0,1660,0,0.000000,16384,1462,57291,4,1.000000,0.000000
27176,29026080856,1056664,0,0,1718,0,0.000000,16384,1522,56664,4,1.000000,0.000000
27177,29027137428,1056572,0,0,1807,0,0.000000,16384,1632,56572,4,1.000000,0.000000
27178,29028194285,1056857,0,0,1798,0,0.000000,16384,1604,56857,4,1.000000,0.000000
27179,29029252661,1058376,0,0,1662,0,0.000000,16384,1444,58376,4,1.000000,0.000000
27180,29030310130,1057469,0,0,1749,0,0.000000,16384,1588,57469,4,1.000000,0.000000
27181,29031378442,1068312,0,0,1838,0,0.000000,16384,1658,68312,4,1.000000,0.000000
27182,29032435567,1057125,0,0,1818,0,0.000000,16384,1594,57125,4,1.000000,0.000000
27183,29033492023,1056456,0,0,1806,0,0.000000,16384,1586,56456,4,1.000000,0.000000
27184,29034548351,1056328,0,0,1825,0,0.000000,16384,1646,56328,4,1.000000,0.000000
27185,29035604437,1056086,0,0,1815,0,0.000000,16384,1640,56086,4,1.000000,0.000000
27186,29036659978,1055541,0,0,1811,0,0.000000,16384,1601,55541,4,1.000000,0.000000
27187,29037670397,1010419,0,0,1742,0,0.000000,16384,1522,10419,4,1.000000,0.000000
27188,29038729471,1059074,0,0,1730,0,0.000000,16384,1571,59074,4,1.000000,0.000000
27189,29039788169,1058698,0,0,1655,0,0.000000,16384,1474,58698,4,1.000000,0.000000
27190,29040845006,1056837,0,0,1667,0,0.000000,16384,1464,56837,4,1.000000,0.000000
27191,29041908660,1063654,0,0,1802,0,0.000000,16384,1629,63654,4,1.000000,0.000000
27192,29042964852,1056192,0,0,1785,0,0.000000,16384,1601,56192,4,1.000000,0.000000
27193,29044021226,1056374,0,0,1815,0,0.000000,16384,1595,56374,4,1.000000,0.000000
27194,29045116548,1095322,0,0,1690,0,0.000000,16384,1504,95322,4,1.000000,0.000000
27195,29046186171,1069623,0,0,1571,0,0.000000,16384,1417,69623,4,1.000000,0.000000
27196,29047251670,1065499,0,0,1612,0,0.000000,16384,1410,65499,4,1.000000,0.000000
27197,29048311623,1059953,0,0,1663,0,0.000000,16384,1518,59953,4,1.000000,0.000000
27198,29049370755,1059132,0,0,1632,0,0.000000,16384,1423,59132,4,1.000000,0.000000
27199,29050432704,1061949,0,0,1668,0,0.000000,16384,1498,61949,4,1.000000,0.000000
27200,29051491373,1058669,0,0,1666,0,0.000000,16384,1496,58669,4,1.000000,0.000000
27201,29052588591,1097218,0,0,1724,0,0.000000,16384,1504,97218,4,1.000000,0.000000
27202,29053646659,1058068,0,0,1667,0,0.000000,16384,1513,58068,4,1.000000,0.000000
27203,29054674880,1028221,0,0,1570,0,0.000000,16384,1388,28221,4,1.000000,0.000000
27204,29055734364,1059484,0,0,1660,0,0.000000,16384,1477,59484,4,1.000000,0.000000
27205,29056792933,1058569,0,0,1669,0,0.000000,16384,1512,58569,4,1.000000,0.000000
27206,29057850130,1057197,0,0,1663,0,0.000000,16384,1443,57197,4,1.000000,0.000000
27207,29058907104,1056974,0,0,1668,0,0.000000,16384,1513,56974,4,1.000000,0.000000
27208,29059964424,1057320,0,0,1666,0,0.000000,16384,1481,57320,4,1.000000,0.000000
27209,29061020975,1056551,0,0,1665,0,0.000000,16384,1465,56551,4,1.000000,0.000000
27210,29062077061,1056086,0,0,1666,0,0.000000,16384,1520,56086,4,1.000000,0.000000
27211,29063144852,1067791,0,0,1677,0,0.000000,16384,1467,67791,4,1.000000,0.000000
27212,29064201250,1056398,0,0,1741,0,0.000000,16384,1547,56398,4,1.000000,0.000000
27213,29065257048,1055798,0,0,1824,0,0.000000,16384,1647,55798,4,1.000000,0.000000
27214,29066312457,1055409,0,0,1823,0,0.000000,16384,1630,55409,4,1.000000,0.000000
27215,29067368833,1056376,0,0,1795,0,0.000000,16384,1575,56376,4,1.000000,0.000000
27216,29068427343,1058510,0,0,1787,0,0.000000,16384,1587,58510,4,1.000000,0.000000
27217,29069485489,1058146,0,0,1743,0,0.000000,16384,1582,58146,4,1.000000,0.000000
27218,29070547593,1062104,0,0,1770,0,0.000000,16384,1566,62104,4,1.000000,0.000000
27219,29071606660,1059067,0,0,1662,0,0.000000,16384,1460,59067,4,1.000000,0.000000
27220,29072665062,1058402,0,0,1665,0,0.000000,16384,1520,58402,4,1.000000,0.000000
27221,29073736723,1071661,0,0,1687,0,0.000000,16384,1479,71661,4,1.000000,0.000000
27222,29074793188,1056465,0,0,1799,0,0.000000,16384,1590,56465,4,1.000000,0.000000
27223,29075853927,1060739,0,0,1631,0,0.000000,16384,1492,60739,4,1.000000,0.000000
27224,29076914610,1060683,0,0,1796,0,0.000000,16384,1580,60683,4,1.000000,0.000000
27225,29077972447,1057837,0,0,1823,0,0.000000,16384,1603,57837,4,1.000000,0.000000
27226,29079029451,1057004,0,0,1823,0,0.000000,16384,1639,57004,4,1.000000,0.000000
27227,29080086579,1057128,0,0,1812,0,0.000000,16384,1637,57128,4,1.000000,0.000000
27228,29081142235,1055656,0,0,1819,0,0.000000,16384,1614,55656,4,1.000000,0.000000
27229,29082243766,1101531,0,0,1706,0,0.000000,16384,1486,101531,4,1.000000,0.000000
27230,29083317174,1073408,0,0,1452,0,0.000000,16384,1336,73408,4,1.000000,0.000000
27231,29084413798,1096624,0,0,1412,0,0.000000,16384,1236,96624,4,1.000000,0.000000
27232,29085479629,1065831,0,0,1441,0,0.000000,16384,1285,65831,4,1.000000,0.000000
27233,29086547568,1067939,0,0,1466,0,0.000000,16384,1321,67939,4,1.000000,0.000000
27234,29087611662,1064094,0,0,1512,0,0.000000,16384,1321,64094,4,1.000000,0.000000
27235,29088750364,1138702,0,0,1615,0,0.000000,16384,1461,138702,4,1.000000,0.000000
27236,29089815980,1065616,0,0,1512,0,0.000000,16384,1330,65616,4,1.000000,0.000000
27237,29090882084,1066104,0,0,1478,0,0.000000,16384,1344,66104,4,1.000000,0.000000
27238,29091946495,1064411,0,0,1506,0,0.000000,16384,1304,64411,4,1.000000,0.000000
27239,29093006408,1059913,0,0,1528,0,0.000000,16384,1404,59913,4,1.000000,0.000000
27240,29094063767,1057359,0,0,1506,0,0.000000,16384,1298,57359,4,1.000000,0.000000
27241,29095153542,1089775,0,0,1545,0,0.000000,16384,1425,89775,4,1.000000,0.000000
27242,29096212982,1059440,0,0,1556,0,0.000000,16384,1336,59440,4,1.000000,0.000000
27243,29097271176,1058194,0,0,1550,0,0.000000,16384,1428,58194,4,1.000000,0.000000
27244,29098328546,1057370,0,0,1613,0,0.000000,16384,1399,57370,4,1.000000,0.000000
27245,29099386490,1057944,0,0,1666,0,0.000000,16384,1505,57944,4,1.000000,0.000000
27246,29100444219,1057729,0,0,1649,0,0.000000,16384,1470,57729,4,1.000000,0.000000
27247,29101501899,1057680,0,0,1667,0,0.000000,16384,1463,57680,4,1.000000,0.000000
27248,29102567507,1065608,0,0,1631,0,0.000000,16384,1493,65608,4,1.000000,0.000000
27249,29103630892,1063385,0,0,1556,0,0.000000,16384,1342,63385,4,1.000000,0.000000
27250,29104673071,1042179,0,0,1618,0,0.000000,16384,1478,42179,4,1.000000,0.000000
27251,29105759563,1086492,0,0,1706,0,0.000000,16384,1506,86492,4,1.000000,0.000000
27252,29106816466,1056903,0,0,1666,0,0.000000,16384,1472,56903,4,1.000000,0.000000
27253,29107874387,1057921,0,0,1607,0,0.000000,16384,1465,57921,4,1.000000,0.000000
27254,29108936610,1062223,0,0,1618,0,0.000000,16384,1398,62223,4,1.000000,0.000000
27255,29109996748,1060138,0,0,1664,0,0.000000,16384,1516,60138,4,1.000000,0.000000
27256,29111054536,1057788,0,0,1665,0,0.000000,16384,1473,57788,4,1.000000,0.000000
27257,29112110999,1056463,0,0,1713,0,0.000000,16384,1511,56463,4,1.000000,0.000000
27258,29113166666,1055667,0,0,1825,0,0.000000,16384,1647,55667,4,1.000000,0.000000
27259,29114222480,1055814,0,0,1824,0,0.000000,16384,1644,55814,4,1.000000,0.000000
27260,29115278675,1056195,0,0,1826,0,0.000000,16384,1604,56195,4,1.000000,0.000000
27261,29116344212,1065537,0,0,1814,0,0.000000,16384,1592,65537,4,1.000000,0.000000
27262,29117401037,1056825,0,0,1778,0,0.000000,16384,1609,56825,4,1.000000,0.000000
27263,29118468530,1067493,0,0,1699,0,0.000000,16384,1528,67493,4,1.000000,0.000000
27264,29119527239,1058709,0,0,1627,0,0.000000,16384,1413,58709,4,1.000000,0.000000
27265,29120584544,1057305,0,0,1663,0,0.000000,16384,1518,57305,4,1.000000,0.000000
27266,29121642799,1058255,0,0,1673,0,0.000000,16384,1476,58255,4,1.000000,0.000000
27267,29122672569,1029770,0,0,1707,0,0.000000,16384,1509,29770,4,1.000000,0.000000
27268,29123732898,1060329,0,0,1800,0,0.000000,16384,1285,60329,4,1.000000,0.000000
27269,29124791252,1058354,0,0,1844,0,0.000000,16384,1312,58354,4,1.000000,0.000000
27270,29125846991,1055739,0,0,1851,0,0.000000,16384,1317,55739,4,1.000000,0.000000
27271,29126913507,1066516,0,0,1867,0,0.000000,16384,1328,66516,4,1.000000,0.000000
27272,29127970173,1056666,0,0,1851,0,0.000000,16384,1316,56666,4,1.000000,0.000000
27273,29129028935,1058762,0,0,1786,0,0.000000,16384,1271,58762,4,1.000000,0.000000
27274,29130086312,1057377,0,0,1844,0,0.000000,16384,1311,57377,4,1.000000,0.000000
27275,29131142275,1055963,0,0,1851,0,0.000000,16384,1317,55963,4,1.000000,0.000000
27276,29132198016,1055741,0,0,1763,0,0.000000,16384,1520,55741,4,1.000000,0.000000
27277,29133254062,1056046,0,0,1823,0,0.000000,16384,1617,56046,4,1.000000,0.000000
27278,29134311597,1057535,0,0,1782,0,0.000000,16384,1614,57535,4,1.000000,0.000000
27279,29135371614,1060017,0,0,1634,0,0.000000,16384,1448,60017,4,1.000000,0.000000
27280,29136430973,1059359,0,0,1669,0,0.000000,16384,1475,59359,4,1.000000,0.000000
27281,29137498123,1067150,0,0,1682,0,0.000000,16384,1533,67150,4,1.000000,0.000000
27282,29138554365,1056242,0,0,1796,0,0.000000,16384,1576,56242,4,1.000000,0.000000
27283,29139610814,1056449,0,0,1824,0,0.000000,16384,1604,56449,4,1.000000,0.000000
27284,29140669647,1058833,0,0,1826,0,0.000000,16384,1645,58833,4,1.000000,0.000000
27285,29141726339,1056692,0,0,1807,0,0.000000,16384,1632,56692,4,1.000000,0.000000
27286,29142782456,1056117,0,0,1823,0,0.000000,16384,1615,56117,4,1.000000,0.000000
27287,29143839838,1057382,0,0,1816,0,0.000000,16384,1596,57382,4,1.000000,0.000000
27288,29144895661,1055823,0,0,1827,0,0.000000,16384,1630,55823,4,1.000000,0.000000
27289,29145951404,1055743,0,0,1803,0,0.000000,16384,1630,55743,4,1.000000,0.000000
27290,29147008089,1056685,0,0,1656,0,0.000000,16384,1466,56685,4,1.000000,0.000000
27291,29148070563,1062474,0,0,1728,0,0.000000,16384,1522,62474,4,1.000000,0.000000
27292,29149131450,1060887,0,0,1757,0,0.000000,16384,1593,60887,4,1.000000,0.000000
27293,29150190423,1058973,0,0,1555,0,0.000000,16384,1365,58973,4,1.000000,0.000000
27294,29151248263,1057840,0,0,1590,0,0.000000,16384,1431,57840,4,1.000000,0.000000
27295,29152306693,1058430,0,0,1752,0,0.000000,16384,1571,58430,4,1.000000,0.000000
27296,29153363482,1056789,0,0,1810,0,0.000000,16384,1589,56789,4,1.000000,0.000000
27297,29154420170,1056688,0,0,1827,0,0.000000,16384,1620,56688,4,1.000000,0.000000
27298,29155477002,1056832,0,0,1826,0,0.000000,16384,1648,56832,4,1.000000,0.000000
27299,29156533149,1056147,0,0,1824,0,0.000000,16384,1646,56147,4,1.000000,0.000000
27300,29157589023,1055874,0,0,1812,0,0.000000,16384,1589,55874,4,1.000000,0.000000
27301,29158663945,1074922,0,0,1790,0,0.000000,16384,1573,74922,4,1.000000,0.000000
27302,29159723319,1059374,0,0,1804,0,0.000000,16384,1631,59374,4,1.000000,0.000000
27303,29160779477,1056158,0,0,1823,0,0.000000,16384,1645,56158,4,1.000000,0.000000
27304,29161835440,1055963,0,0,1823,0,0.000000,16384,1605,55963,4,1.000000,0.000000
27305,29162891978,1056538,0,0,1810,0,0.000000,16384,1591,56538,4,1.000000,0.000000
27306,29163947307,1055329,0,0,1825,0,0.000000,16384,1638,55329,4,1.000000,0.000000
27307,29165003133,1055826,0,0,1813,0,0.000000,16384,1638,55826,4,1.000000,0.000000
27308,29166059120,1055987,0,0,1818,0,0.000000,16384,1616,55987,4,1.000000,0.000000
27309,29167118711,1059591,0,0,1665,0,0.000000,16384,1452,59591,4,1.000000,0.000000
27310,29168178239,1059528,0,0,1667,0,0.000000,16384,1520,59528,4,1.000000,0.000000
27311,29169244632,1066393,0,0,1641,0,0.000000,16384,1445,66393,4,1.000000,0.000000
27312,29170300748,1056116,0,0,1754,0,0.000000,16384,1552,56116,4,1.000000,0.000000
27313,29171357735,1056987,0,0,1722,0,0.000000,16384,1565,56987,4,1.000000,0.000000
27314,29172415232,1057497,0,0,1710,0,0.000000,16384,1509,57497,4,1.000000,0.000000
27315,29173472713,1057481,0,0,1799,0,0.000000,16384,1579,57481,4,1.000000,0.000000
27316,29174529764,1057051,0,0,1819,0,0.000000,16384,1642,57051,4,1.000000,0.000000
27317,29175585966,1056202,0,0,1825,0,0.000000,16384,1647,56202,4,1.000000,0.000000
27318,29176641827,1055861,0,0,1808,0,0.000000,16384,1595,55861,4,1.000000,0.000000
27319,29177670913,1029086,0,0,1771,0,0.000000,16384,1551,29086,4,1.000000,0.000000
27320,29178727113,1056200,0,0,1822,0,0.000000,16384,1643,56200,4,1.000000,0.000000
27321,29179788712,1061599,0,0,1831,0,0.000000,16384,1652,61599,4,1.000000,0.000000
27322,29180846419,1057707,0,0,1800,0,0.000000,16384,1594,57707,4,1.000000,0.000000
27323,29181904572,1058153,0,0,1689,0,0.000000,16384,1478,58153,4,1.000000,0.000000
27324,29182962090,1057518,0,0,1699,0,0.000000,16384,1547,57518,4,1.000000,0.000000
27325,29184018844,1056754,0,0,1813,0,0.000000,16384,1616,56754,4,1.000000,0.000000
27326,29185075493,1056649,0,0,1791,0,0.000000,16384,1571,56649,4,1.000000,0.000000
27327,29186131982,1056489,0,0,1819,0,0.000000,16384,1619,56489,4,1.000000,0.000000
27328,29187188509,1056527,0,0,1821,0,0.000000,16384,1644,56527,4,1.000000,0.000000
27329,29188245199,1056690,0,0,1822,0,0.000000,16384,1635,56690,4,1.000000,0.000000
27330,29189336011,1090812,0,0,1818,0,0.000000,16384,1598,90812,4,1.000000,0.000000
27331,29190410156,1074145,0,0,1577,0,0.000000,16384,1409,74145,4,1.000000,0.000000
27332,29191508758,1098602,0,0,1498,0,0.000000,16384,1330,98602,4,1.000000,0.000000
27333,29192581374,1072616,0,0,1400,0,0.000000,16384,1269,72616,4,1.000000,0.000000
27334,29193657884,1076510,0,0,1385,0,0.000000,16384,1202,76510,4,1.000000,0.000000
27335,29195688473,2030589,0,0,2596,0,0.000000,16384,2346,1030589,4,1.000000,0.000000
27336,29196759512,1071039,0,0,1394,0,0.000000,16384,1220,71039,4,1.000000,0.000000
27337,29197824580,1065068,0,0,1375,0,0.000000,16384,1217,65068,4,1.000000,0.000000
27338,29198892667,1068087,0,0,1488,0,0.000000,16384,1354,68087,4,1.000000,0.000000
27339,29199957657,1064990,0,0,1560,0,0.000000,16384,1358,64990,4,1.000000,0.000000
27340,29201018604,1060947,0,0,1558,0,0.000000,16384,1417,60947,4,1.000000,0.000000
27341,29202116608,1098004,0,0,1610,0,0.000000,16384,1415,98004,4,1.000000,0.000000
27342,29203174811,1058203,0,0,1558,0,0.000000,16384,1401,58203,4,1.000000,0.000000
27343,29204233472,1058661,0,0,1563,0,0.000000,16384,1384,58661,4,1.000000,0.000000
27344,29205290814,1057342,0,0,1663,0,0.000000,16384,1477,57342,4,1.000000,0.000000
27345,29206347923,1057109,0,0,1666,0,0.000000,16384,1512,57109,4,1.000000,0.000000
27346,29207404572,1056649,0,0,1660,0,0.000000,16384,1440,56649,4,1.000000,0.000000
27347,29208462261,1057689,0,0,1667,0,0.000000,16384,1511,57689,4,1.000000,0.000000
27348,29209521203,1058942,0,0,1625,0,0.000000,16384,1441,58942,4,1.000000,0.000000
27349,29210579995,1058792,0,0,1665,0,0.000000,16384,1471,58792,4,1.000000,0.000000
27350,29211637438,1057443,0,0,1712,0,0.000000,16384,1557,57443,4,1.000000,0.000000
27351,29212672191,1034753,0,0,1761,0,0.000000,16384,1550,34753,4,1.000000,0.000000
27352,29213729263,1057072,0,0,1827,0,0.000000,16384,1607,57072,4,1.000000,0.000000
27353,29214783221,1053958,0,0,1718,0,0.000000,16384,1556,53958,4,1.000000,0.000000
27354,29215844428,1061207,0,0,1669,0,0.000000,16384,1491,61207,4,1.000000,0.000000
27355,29216902910,1058482,0,0,1664,0,0.000000,16384,1456,58482,4,1.000000,0.000000
27356,29217960859,1057949,0,0,1660,0,0.000000,16384,1515,57949,4,1.000000,0.000000
27357,29219018179,1057320,0,0,1659,0,0.000000,16384,1456,57320,4,1.000000,0.000000
27358,29220079952,1061773,0,0,1758,0,0.000000,16384,1558,61773,4,1.000000,0.000000
27359,29221140280,1060328,0,0,1665,0,0.000000,16384,1519,60328,4,1.000000,0.000000
27360,29222197181,1056901,0,0,1656,0,0.000000,16384,1442,56901,4,1.000000,0.000000
27361,29223269758,1072577,0,0,1652,0,0.000000,16384,1486,72577,4,1.000000,0.000000
27362,29224291489,1021731,0,0,1606,0,0.000000,16384,1432,21731,4,1.000000,0.000000
27363,29225352012,1060523,0,0,1662,0,0.000000,16384,1463,60523,4,1.000000,0.000000
27364,29226409652,1057640,0,0,1655,0,0.000000,16384,1512,57640,4,1.000000,0.000000
27365,29227467310,1057658,0,0,1644,0,0.000000,16384,1430,57658,4,1.000000,0.000000
27366,29228524568,1057258,0,0,1664,0,0.000000,16384,1497,57258,4,1.000000,0.000000
27367,29229585268,1060700,0,0,1557,0,0.000000,16384,1386,60700,4,1.000000,0.000000
27368,29230647514,1062246,0,0,1609,0,0.000000,16384,1427,62246,4,1.000000,0.000000
27369,29231677457,1029943,0,0,1561,0,0.000000,16384,1405,29943,4,1.000000,0.000000
27370,29232736825,1059368,0,0,1764,0,0.000000,16384,1544,59368,4,1.000000,0.000000
27371,29233809343,1072518,0,0,1850,0,0.000000,16384,1659,72518,4,1.000000,0.000000
27372,29234866014,1056671,0,0,1829,0,0.000000,16384,1651,56671,4,1.000000,0.000000
27373,29235924079,1058065,0,0,1829,0,0.000000,16384,1634,58065,4,1.000000,0.000000
27374,29236981726,1057647,0,0,1826,0,0.000000,16384,1606,57647,4,1.000000,0.000000
27375,29238038793,1057067,0,0,1803,0,0.000000,16384,1594,57067,4,1.000000,0.000000
27376,29239094882,1056089,0,0,1823,0,0.000000,16384,1646,56089,4,1.000000,0.000000
27377,29240150728,1055846,0,0,1825,0,0.000000,16384,1647,55846,4,1.000000,0.000000
27378,29241206336,1055608,0,0,1825,0,0.000000,16384,1601,55608,4,1.000000,0.000000
27379,29242267662,1061326,0,0,1784,0,0.000000,16384,1566,61326,4,1.000000,0.000000
